,s,Senario ID,Senario type,RT1,R,sex,age,theta,beta,alpha,beta_s
1,1,12,AGE+GENDER,8.115,1,0,0,0,0,0,3
2,1,10,GENDER,10.381,0,0,0,0,0,0,3
3,1,9,AGE+GENDER,6.549,1,0,0,0,0,0,3
4,1,7,AGE+GENDER,5.532,0,0,0,0,0,0,3
5,1,15,GENDER,5.896,1,0,0,0,0,0,3
6,1,1,GENDER,4.548,1,0,0,0,0,0,3
7,1,2,AGE+GENDER,3.464,1,0,0,0,0,0,3
8,1,4,AGE+GENDER,5.847,1,0,0,0,0,0,3
9,1,14,AGE+GENDER,1.631,0,0,0,0,0,0,3
10,1,13,AGE+GENDER,5.797,0,0,0,0,0,0,3
11,1,12,AGE+GENDER,3.882,1,0,0,0,0,0,3
12,1,1,GENDER,3.531,1,0,0,0,0,0,3
13,1,15,GENDER,4.014,1,0,0,0,0,0,3
14,1,4,AGE+GENDER,1.28,1,0,0,0,0,0,3
15,1,10,GENDER,2.547,0,0,0,0,0,0,3
16,1,14,AGE+GENDER,1.046,0,0,0,0,0,0,3
17,1,7,AGE+GENDER,3.713,0,0,0,0,0,0,3
18,1,2,AGE+GENDER,1.214,1,0,0,0,0,0,3
19,1,13,AGE+GENDER,1.731,0,0,0,0,0,0,3
20,1,9,AGE+GENDER,3.214,1,0,0,0,0,0,3
21,2,13,AGE+GENDER,3.881,0,1,0,1,1,1,1
22,2,10,GENDER,2.699,1,1,0,1,1,1,1
23,2,2,AGE+GENDER,3.098,1,1,0,1,1,1,1
24,2,12,AGE+GENDER,4.264,1,1,0,1,1,1,1
25,2,7,AGE+GENDER,1.782,0,1,0,1,1,1,1
26,2,9,AGE+GENDER,6.947,0,1,0,1,1,1,1
27,2,4,AGE+GENDER,3.865,1,1,0,1,1,1,1
28,2,14,AGE+GENDER,4.431,0,1,0,1,1,1,1
29,2,1,GENDER,2.098,1,1,0,1,1,1,1
30,2,15,GENDER,4.364,1,1,0,1,1,1,1
31,2,7,AGE+GENDER,1.881,0,1,0,1,1,1,1
32,2,14,AGE+GENDER,2.432,0,1,0,1,1,1,1
33,2,13,AGE+GENDER,2.514,0,1,0,1,1,1,1
34,2,15,GENDER,2.631,1,1,0,1,1,1,1
35,2,2,AGE+GENDER,2.815,1,1,0,1,1,1,1
36,2,10,GENDER,2.098,1,1,0,1,1,1,1
37,2,4,AGE+GENDER,3.131,1,1,0,1,1,1,1
38,2,9,AGE+GENDER,1.614,0,1,0,1,1,1,1
39,2,1,GENDER,5.198,1,1,0,1,1,1,1
40,2,12,AGE+GENDER,2.613,1,1,0,1,1,1,1
41,3,9,AGE+GENDER,3.632,1,1,0,1,1,1,3
42,3,13,AGE+GENDER,5.998,1,1,0,1,1,1,3
43,3,4,AGE+GENDER,3.597,0,1,0,1,1,1,3
44,3,12,AGE+GENDER,3.364,0,1,0,1,1,1,3
45,3,10,GENDER,9.73,1,1,0,1,1,1,3
46,3,14,AGE+GENDER,3.747,0,1,0,1,1,1,3
47,3,2,AGE+GENDER,2.998,0,1,0,1,1,1,3
48,3,15,GENDER,2.764,1,1,0,1,1,1,3
49,3,7,AGE+GENDER,3.447,1,1,0,1,1,1,3
50,3,1,GENDER,4.28,1,1,0,1,1,1,3
51,3,7,AGE+GENDER,3.031,1,1,0,1,1,1,3
52,3,15,GENDER,3.481,1,1,0,1,1,1,3
53,3,14,AGE+GENDER,2.913,0,1,0,1,1,1,3
54,3,2,AGE+GENDER,2.297,0,1,0,1,1,1,3
55,3,1,GENDER,3.214,1,1,0,1,1,1,3
56,3,10,GENDER,3.48,1,1,0,1,1,1,3
57,3,13,AGE+GENDER,8.58,1,1,0,1,1,1,3
58,3,9,AGE+GENDER,3.097,1,1,0,1,1,1,3
59,3,12,AGE+GENDER,3.547,0,1,0,1,1,1,3
60,3,4,AGE+GENDER,2.047,0,1,0,1,1,1,3
61,4,10,GENDER,3.931,0,0,0,1,1,1,3
62,4,15,GENDER,2.098,0,0,0,1,1,1,3
63,4,2,AGE+GENDER,4.348,0,0,0,1,1,1,3
64,4,13,AGE+GENDER,2.713,1,0,0,1,1,1,3
65,4,4,AGE+GENDER,1.947,1,0,0,1,1,1,3
66,4,7,AGE+GENDER,3.33,0,0,0,1,1,1,3
67,4,12,AGE+GENDER,2.513,1,0,0,1,1,1,3
68,4,1,GENDER,2.281,1,0,0,1,1,1,3
69,4,9,AGE+GENDER,2.831,1,0,0,1,1,1,3
70,4,14,AGE+GENDER,7.465,0,0,0,1,1,1,3
71,4,14,AGE+GENDER,1.281,0,0,0,1,1,1,3
72,4,10,GENDER,4.047,0,0,0,1,1,1,3
73,4,1,GENDER,5.031,1,0,0,1,1,1,3
74,4,15,GENDER,2.047,1,0,0,1,1,1,3
75,4,7,AGE+GENDER,1.531,0,0,0,1,1,1,3
76,4,2,AGE+GENDER,2.629,1,0,0,1,1,1,3
77,4,13,AGE+GENDER,1.48,0,0,0,1,1,1,3
78,4,12,AGE+GENDER,2.097,1,0,0,1,1,1,3
79,4,9,AGE+GENDER,1.914,1,0,0,1,1,1,3
80,4,4,AGE+GENDER,2.281,1,0,0,1,1,1,3
81,5,4,AGE+GENDER,12.581,1,0,0,0,0,0,0
82,5,14,AGE+GENDER,9.614,0,0,0,0,0,0,0
83,5,2,AGE+GENDER,6.198,1,0,0,0,0,0,0
84,5,1,GENDER,11.281,1,0,0,0,0,0,0
85,5,12,AGE+GENDER,8.497,1,0,0,0,0,0,0
86,5,7,AGE+GENDER,8.431,0,0,0,0,0,0,0
87,5,9,AGE+GENDER,13.479,0,0,0,0,0,0,0
88,5,14,AGE+GENDER,11.813,0,0,0,0,0,0,0
89,5,15,GENDER,6.681,0,0,0,0,0,0,0
90,5,13,AGE+GENDER,4.148,0,0,0,0,0,0,0
91,5,2,AGE+GENDER,10.247,1,0,0,0,0,0,0
92,6,1,GENDER,7.148,1,0,1,0,0,1,2
93,6,15,GENDER,7.065,1,0,1,0,0,1,2
94,6,13,AGE+GENDER,6.581,1,0,1,0,0,1,2
95,6,2,AGE+GENDER,2.665,0,0,1,0,0,1,2
96,6,14,AGE+GENDER,7.146,0,0,1,0,0,1,2
97,6,12,AGE+GENDER,3.248,0,0,1,0,0,1,2
98,6,7,AGE+GENDER,2.132,1,0,1,0,0,1,2
99,6,4,AGE+GENDER,8.698,0,0,1,0,0,1,2
100,6,10,GENDER,4.597,1,0,1,0,0,1,2
101,6,9,AGE+GENDER,2.865,1,0,1,0,0,1,2
102,6,10,GENDER,6.248,1,0,1,0,0,1,2
103,6,14,AGE+GENDER,6.964,0,0,1,0,0,1,2
104,6,9,AGE+GENDER,3.897,1,0,1,0,0,1,2
105,6,2,AGE+GENDER,2.381,0,0,1,0,0,1,2
106,6,12,AGE+GENDER,3.565,0,0,1,0,0,1,2
107,6,15,GENDER,2.88,1,0,1,0,0,1,2
108,6,7,AGE+GENDER,3.364,1,0,1,0,0,1,2
109,6,1,GENDER,2.497,1,0,1,0,0,1,2
110,6,4,AGE+GENDER,8.33,0,0,1,0,0,1,2
111,7,12,AGE+GENDER,3.847,1,1,0,1,1,0,2
112,7,9,AGE+GENDER,4.581,1,1,0,1,1,0,2
113,7,7,AGE+GENDER,3.898,0,1,0,1,1,0,2
114,7,13,AGE+GENDER,10.231,0,1,0,1,1,0,2
115,7,2,AGE+GENDER,3.165,1,1,0,1,1,0,2
116,7,1,GENDER,1.714,1,1,0,1,1,0,2
117,7,10,GENDER,3.481,1,1,0,1,1,0,2
118,7,15,GENDER,5.681,0,1,0,1,1,0,2
119,7,14,AGE+GENDER,4.248,0,1,0,1,1,0,2
120,7,4,AGE+GENDER,2.663,0,1,0,1,1,0,2
121,7,10,GENDER,2.631,1,1,0,1,1,0,2
122,7,13,AGE+GENDER,2.98,0,1,0,1,1,0,2
123,7,15,GENDER,4.031,1,1,0,1,1,0,2
124,7,9,AGE+GENDER,2.63,1,1,0,1,1,0,2
125,7,1,GENDER,2.647,1,1,0,1,1,0,2
126,7,7,AGE+GENDER,3.947,0,1,0,1,1,0,2
127,7,12,AGE+GENDER,7.481,1,1,0,1,1,0,2
128,7,14,AGE+GENDER,1.63,0,1,0,1,1,0,2
129,7,2,AGE+GENDER,2.714,1,1,0,1,1,0,2
130,7,4,AGE+GENDER,2.314,0,1,0,1,1,0,2
131,8,10,GENDER,6.216,1,0,1,1,1,1,0
132,8,14,AGE+GENDER,14.632,0,0,1,1,1,1,0
133,8,15,GENDER,5.516,0,0,1,1,1,1,0
134,8,1,GENDER,3.599,1,0,1,1,1,1,0
135,8,12,AGE+GENDER,4.465,1,0,1,1,1,1,0
136,8,7,AGE+GENDER,3.549,1,0,1,1,1,1,0
137,8,9,AGE+GENDER,4.599,1,0,1,1,1,1,0
138,8,13,AGE+GENDER,3.949,0,0,1,1,1,1,0
139,8,4,AGE+GENDER,3.449,0,0,1,1,1,1,0
140,8,2,AGE+GENDER,3.749,0,0,1,1,1,1,0
141,8,12,AGE+GENDER,3.899,1,0,1,1,1,1,0
142,8,9,AGE+GENDER,3.899,1,0,1,1,1,1,0
143,8,14,AGE+GENDER,3.016,0,0,1,1,1,1,0
144,8,7,AGE+GENDER,2.515,1,0,1,1,1,1,0
145,8,13,AGE+GENDER,3.316,0,0,1,1,1,1,0
146,8,15,GENDER,4.733,0,0,1,1,1,1,0
147,8,10,GENDER,3.882,0,0,1,1,1,1,0
148,8,4,AGE+GENDER,4.833,0,0,1,1,1,1,0
149,8,2,AGE+GENDER,3.499,0,0,1,1,1,1,0
150,8,1,GENDER,6.067,1,0,1,1,1,1,0
151,9,10,GENDER,13.998,1,1,0,0,0,0,2
152,9,12,AGE+GENDER,3.866,1,1,0,0,0,0,2
153,9,7,AGE+GENDER,6.881,1,1,0,0,0,0,2
154,9,15,GENDER,5.065,1,1,0,0,0,0,2
155,9,2,AGE+GENDER,7.748,1,1,0,0,0,0,2
156,9,4,AGE+GENDER,3.563,0,1,0,0,0,0,2
157,9,13,AGE+GENDER,8.63,0,1,0,0,0,0,2
158,9,9,AGE+GENDER,10.13,1,1,0,0,0,0,2
159,9,13,AGE+GENDER,3.98,0,1,0,0,0,0,2
160,9,4,AGE+GENDER,4.78,0,1,0,0,0,0,2
161,9,2,AGE+GENDER,5.879,1,1,0,0,0,0,2
162,9,12,AGE+GENDER,6.647,1,1,0,0,0,0,2
163,9,9,AGE+GENDER,2.93,1,1,0,0,0,0,2
164,9,14,AGE+GENDER,4.63,0,1,0,0,0,0,2
165,9,1,GENDER,3.23,1,1,0,0,0,0,2
166,9,10,GENDER,3.08,1,1,0,0,0,0,2
167,9,7,AGE+GENDER,13.396,0,1,0,0,0,0,2
168,10,4,AGE+GENDER,6.347,0,0,1,1,1,1,2
169,10,2,AGE+GENDER,4.915,1,0,1,1,1,1,2
170,10,15,GENDER,4.698,1,0,1,1,1,1,2
171,10,12,AGE+GENDER,6.797,0,0,1,1,1,1,2
172,10,1,GENDER,3.847,1,0,1,1,1,1,2
173,10,7,AGE+GENDER,3.697,1,0,1,1,1,1,2
174,10,13,AGE+GENDER,3.798,1,0,1,1,1,1,2
175,10,10,GENDER,3.965,1,0,1,1,1,1,2
176,10,2,AGE+GENDER,4.231,0,0,1,1,1,1,2
177,10,14,AGE+GENDER,4.414,0,0,1,1,1,1,2
178,10,10,GENDER,4.131,1,0,1,1,1,1,2
179,10,15,GENDER,10.848,0,0,1,1,1,1,2
180,10,13,AGE+GENDER,2.247,1,0,1,1,1,1,2
181,10,12,AGE+GENDER,3.347,0,0,1,1,1,1,2
182,10,7,AGE+GENDER,2.03,1,0,1,1,1,1,2
183,10,1,GENDER,3.68,0,0,1,1,1,1,2
184,10,4,AGE+GENDER,4.596,0,0,1,1,1,1,2
185,10,9,AGE+GENDER,5.763,1,0,1,1,1,1,2
186,11,9,AGE+GENDER,7.614,1,1,0,1,1,1,0
187,11,7,AGE+GENDER,9.981,1,1,0,1,1,1,0
188,11,15,GENDER,5.231,1,1,0,1,1,1,0
189,11,13,AGE+GENDER,4.247,0,1,0,1,1,1,0
190,11,1,GENDER,7.932,1,1,0,1,1,1,0
191,11,4,AGE+GENDER,4.348,0,1,0,1,1,1,0
192,11,12,AGE+GENDER,3.214,1,1,0,1,1,1,0
193,11,14,AGE+GENDER,2.264,0,1,0,1,1,1,0
194,11,10,GENDER,7.331,1,1,0,1,1,1,0
195,11,2,AGE+GENDER,2.014,1,1,0,1,1,1,0
196,11,12,AGE+GENDER,2.931,1,1,0,1,1,1,0
197,11,10,GENDER,3.781,1,1,0,1,1,1,0
198,11,2,AGE+GENDER,3.931,1,1,0,1,1,1,0
199,11,4,AGE+GENDER,4.247,0,1,0,1,1,1,0
200,11,13,AGE+GENDER,2.498,0,1,0,1,1,1,0
201,11,1,GENDER,4.847,1,1,0,1,1,1,0
202,11,14,AGE+GENDER,3.864,0,1,0,1,1,1,0
203,11,9,AGE+GENDER,2.648,1,1,0,1,1,1,0
204,11,7,AGE+GENDER,3.348,1,1,0,1,1,1,0
205,11,15,GENDER,3.763,1,1,0,1,1,1,0
206,12,2,AGE+GENDER,2.398,0,1,0,1,1,0,1
207,12,15,GENDER,12.398,1,1,0,1,1,0,1
208,12,9,AGE+GENDER,3.164,1,1,0,1,1,0,1
209,12,12,AGE+GENDER,3.248,0,1,0,1,1,0,1
210,12,4,AGE+GENDER,4.915,1,1,0,1,1,0,1
211,12,1,GENDER,2.648,1,1,0,1,1,0,1
212,12,10,GENDER,3.998,1,1,0,1,1,0,1
213,12,7,AGE+GENDER,2.882,1,1,0,1,1,0,1
214,12,13,AGE+GENDER,3.28,1,1,0,1,1,0,1
215,12,14,AGE+GENDER,2.431,0,1,0,1,1,0,1
216,12,7,AGE+GENDER,1.964,1,1,0,1,1,0,1
217,12,10,GENDER,3.247,1,1,0,1,1,0,1
218,12,15,GENDER,3.614,1,1,0,1,1,0,1
219,12,2,AGE+GENDER,1.764,0,1,0,1,1,0,1
220,12,12,AGE+GENDER,2.13,0,1,0,1,1,0,1
221,12,14,AGE+GENDER,3.913,0,1,0,1,1,0,1
222,12,4,AGE+GENDER,2.463,1,1,0,1,1,0,1
223,12,1,GENDER,1.413,1,1,0,1,1,0,1
224,12,9,AGE+GENDER,1.914,1,1,0,1,1,0,1
225,12,13,AGE+GENDER,2.181,1,1,0,1,1,0,1
226,13,4,AGE+GENDER,8.766,1,1,1,0,0,1,2
227,13,14,AGE+GENDER,5.198,0,1,1,0,0,1,2
228,13,7,AGE+GENDER,4.031,0,1,1,0,0,1,2
229,13,12,AGE+GENDER,6.915,0,1,1,0,0,1,2
230,13,2,AGE+GENDER,5.848,1,1,1,0,0,1,2
231,13,10,GENDER,3.648,1,1,1,0,0,1,2
232,13,13,AGE+GENDER,4.165,1,1,1,0,0,1,2
233,13,9,AGE+GENDER,3.915,0,1,1,0,0,1,2
234,13,15,GENDER,5.098,1,1,1,0,0,1,2
235,13,1,GENDER,5.648,1,1,1,0,0,1,2
236,13,4,AGE+GENDER,5.914,1,1,1,0,0,1,2
237,13,1,GENDER,5.248,0,1,1,0,0,1,2
238,13,2,AGE+GENDER,5.081,0,1,1,0,0,1,2
239,13,15,GENDER,3.031,0,1,1,0,0,1,2
240,13,7,AGE+GENDER,2.097,0,1,1,0,0,1,2
241,13,14,AGE+GENDER,1.78,0,1,1,0,0,1,2
242,13,10,GENDER,1.565,0,1,1,0,0,1,2
243,13,9,AGE+GENDER,1.514,0,1,1,0,0,1,2
244,13,12,AGE+GENDER,2.031,0,1,1,0,0,1,2
245,13,13,AGE+GENDER,2.398,0,1,1,0,0,1,2
246,14,1,GENDER,8.165,1,1,0,0,0,0,
247,14,2,AGE+GENDER,3.115,1,1,0,0,0,0,
248,14,14,AGE+GENDER,5.332,0,1,0,0,0,0,
249,14,13,AGE+GENDER,14.332,0,1,0,0,0,0,
250,14,15,GENDER,2.532,1,1,0,0,0,0,
251,14,9,AGE+GENDER,3.916,0,1,0,0,0,0,
252,14,7,AGE+GENDER,3.465,0,1,0,0,0,0,
253,14,4,AGE+GENDER,5.449,1,1,0,0,0,0,
254,14,12,AGE+GENDER,2.466,1,1,0,0,0,0,
255,14,10,GENDER,4.032,1,1,0,0,0,0,
256,14,15,GENDER,5.432,1,1,0,0,0,0,
257,14,13,AGE+GENDER,2.548,0,1,0,0,0,0,
258,14,4,AGE+GENDER,3.116,1,1,0,0,0,0,
259,14,7,AGE+GENDER,1.465,0,1,0,0,0,0,
260,14,10,GENDER,2.515,1,1,0,0,0,0,
261,14,14,AGE+GENDER,2.315,0,1,0,0,0,0,
262,14,9,AGE+GENDER,10.183,1,1,0,0,0,0,
263,14,2,AGE+GENDER,2.533,1,1,0,0,0,0,
264,14,1,GENDER,3.149,1,1,0,0,0,0,
265,14,12,AGE+GENDER,1.966,1,1,0,0,0,0,
266,15,10,GENDER,5.064,1,1,0,1,1,0,3
267,15,9,AGE+GENDER,10.497,1,1,0,1,1,0,3
268,15,1,GENDER,9.881,1,1,0,1,1,0,3
269,15,13,AGE+GENDER,4.547,1,1,0,1,1,0,3
270,15,15,GENDER,3.148,1,1,0,1,1,0,3
271,15,12,AGE+GENDER,9.881,0,1,0,1,1,0,3
272,15,4,AGE+GENDER,12.114,0,1,0,1,1,0,3
273,15,14,AGE+GENDER,4.647,0,1,0,1,1,0,3
274,15,15,GENDER,3.064,0,1,0,1,1,0,3
275,15,13,AGE+GENDER,4.248,1,1,0,1,1,0,3
276,15,9,AGE+GENDER,4.164,1,1,0,1,1,0,3
277,15,7,AGE+GENDER,2.248,1,1,0,1,1,0,3
278,15,2,AGE+GENDER,5.346,0,1,0,1,1,0,3
279,15,1,GENDER,5.131,1,1,0,1,1,0,3
280,15,10,GENDER,3.814,1,1,0,1,1,0,3
281,16,13,AGE+GENDER,10.348,1,1,0,0,0,1,1
282,16,12,AGE+GENDER,2.581,1,1,0,0,0,1,1
283,16,7,AGE+GENDER,4.065,1,1,0,0,0,1,1
284,16,9,AGE+GENDER,2.881,1,1,0,0,0,1,1
285,16,14,AGE+GENDER,5.348,0,1,0,0,0,1,1
286,16,15,GENDER,2.897,1,1,0,0,0,1,1
287,16,1,GENDER,3.363,1,1,0,0,0,1,1
288,16,2,AGE+GENDER,2.097,1,1,0,0,0,1,1
289,16,4,AGE+GENDER,6.281,0,1,0,0,0,1,1
290,16,10,GENDER,4.464,1,1,0,0,0,1,1
291,16,14,AGE+GENDER,6.165,0,1,0,0,0,1,1
292,16,13,AGE+GENDER,8.679,1,1,0,0,0,1,1
293,16,12,AGE+GENDER,4.781,1,1,0,0,0,1,1
294,16,1,GENDER,3.364,1,1,0,0,0,1,1
295,16,10,GENDER,3.914,1,1,0,0,0,1,1
296,16,15,GENDER,3.214,1,1,0,0,0,1,1
297,16,4,AGE+GENDER,6.731,0,1,0,0,0,1,1
298,16,9,AGE+GENDER,3.03,1,1,0,0,0,1,1
299,16,7,AGE+GENDER,7.963,1,1,0,0,0,1,1
300,17,9,AGE+GENDER,7.082,1,0,1,1,1,0,3
301,17,4,AGE+GENDER,2.697,0,0,1,1,1,0,3
302,17,10,GENDER,3.131,1,0,1,1,1,0,3
303,17,15,GENDER,2.164,1,0,1,1,1,0,3
304,17,13,AGE+GENDER,2.182,0,0,1,1,1,0,3
305,17,12,AGE+GENDER,1.998,1,0,1,1,1,0,3
306,17,7,AGE+GENDER,2.081,0,0,1,1,1,0,3
307,17,2,AGE+GENDER,1.648,1,0,1,1,1,0,3
308,17,14,AGE+GENDER,1.898,0,0,1,1,1,0,3
309,17,1,GENDER,4.83,1,0,1,1,1,0,3
310,17,15,GENDER,2.58,1,0,1,1,1,0,3
311,17,13,AGE+GENDER,2.598,0,0,1,1,1,0,3
312,17,4,AGE+GENDER,1.348,0,0,1,1,1,0,3
313,17,14,AGE+GENDER,1.881,0,0,1,1,1,0,3
314,17,2,AGE+GENDER,1.764,1,0,1,1,1,0,3
315,17,9,AGE+GENDER,1.747,1,0,1,1,1,0,3
316,17,10,GENDER,1.547,1,0,1,1,1,0,3
317,17,1,GENDER,2.448,1,0,1,1,1,0,3
318,17,12,AGE+GENDER,2.481,1,0,1,1,1,0,3
319,17,7,AGE+GENDER,2.147,0,0,1,1,1,0,3
320,18,10,GENDER,5.981,1,0,0,1,1,1,1
321,18,15,GENDER,12.648,0,0,0,1,1,1,1
322,18,1,GENDER,7.582,1,0,0,1,1,1,1
323,18,12,AGE+GENDER,8.598,1,0,0,1,1,1,1
324,18,4,AGE+GENDER,4.898,0,0,0,1,1,1,1
325,18,13,AGE+GENDER,8.565,0,0,0,1,1,1,1
326,18,9,AGE+GENDER,7.313,1,0,0,1,1,1,1
327,18,2,AGE+GENDER,9.964,1,0,0,1,1,1,1
328,18,14,AGE+GENDER,4.798,0,0,0,1,1,1,1
329,18,4,AGE+GENDER,13.147,0,0,0,1,1,1,1
330,18,9,AGE+GENDER,12.63,1,0,0,1,1,1,1
331,18,15,GENDER,12.33,1,0,0,1,1,1,1
332,18,12,AGE+GENDER,7.481,1,0,0,1,1,1,1
333,18,13,AGE+GENDER,12.598,0,0,0,1,1,1,1
334,18,10,GENDER,6.446,0,0,0,1,1,1,1
335,19,4,AGE+GENDER,3.799,0,0,1,1,1,0,2
336,19,12,AGE+GENDER,9.832,0,0,1,1,1,0,2
337,19,7,AGE+GENDER,4.116,0,0,1,1,1,0,2
338,19,10,GENDER,2.615,1,0,1,1,1,0,2
339,19,2,AGE+GENDER,2.783,1,0,1,1,1,0,2
340,19,9,AGE+GENDER,2.916,0,0,1,1,1,0,2
341,19,15,GENDER,2.532,1,0,1,1,1,0,2
342,19,13,AGE+GENDER,3.316,1,0,1,1,1,0,2
343,19,14,AGE+GENDER,3.832,0,0,1,1,1,0,2
344,19,1,GENDER,2.899,0,0,1,1,1,0,2
345,19,9,AGE+GENDER,2.549,0,0,1,1,1,0,2
346,19,7,AGE+GENDER,1.649,0,0,1,1,1,0,2
347,19,13,AGE+GENDER,2.116,0,0,1,1,1,0,2
348,19,14,AGE+GENDER,4.882,0,0,1,1,1,0,2
349,19,4,AGE+GENDER,1.949,0,0,1,1,1,0,2
350,19,10,GENDER,2.182,1,0,1,1,1,0,2
351,19,15,GENDER,2.015,0,0,1,1,1,0,2
352,19,2,AGE+GENDER,2.049,0,0,1,1,1,0,2
353,19,12,AGE+GENDER,3.332,0,0,1,1,1,0,2
354,20,13,AGE+GENDER,8.247,0,0,1,1,1,0,2
355,20,10,GENDER,8.015,0,0,1,1,1,0,2
356,20,4,AGE+GENDER,6.014,0,0,1,1,1,0,2
357,20,1,GENDER,5.131,1,0,1,1,1,0,2
358,20,7,AGE+GENDER,3.047,0,0,1,1,1,0,2
359,20,15,GENDER,4.347,0,0,1,1,1,0,2
360,20,2,AGE+GENDER,2.148,1,0,1,1,1,0,2
361,20,12,AGE+GENDER,2.998,1,0,1,1,1,0,2
362,20,9,AGE+GENDER,2.715,0,0,1,1,1,0,2
363,20,14,AGE+GENDER,2.415,0,0,1,1,1,0,2
364,20,9,AGE+GENDER,1.547,0,0,1,1,1,0,2
365,20,14,AGE+GENDER,1.798,0,0,1,1,1,0,2
366,20,10,GENDER,1.597,0,0,1,1,1,0,2
367,20,4,AGE+GENDER,3.614,1,0,1,1,1,0,2
368,20,13,AGE+GENDER,2.997,0,0,1,1,1,0,2
369,20,1,GENDER,3.498,0,0,1,1,1,0,2
370,20,2,AGE+GENDER,2.064,1,0,1,1,1,0,2
371,20,7,AGE+GENDER,1.947,0,0,1,1,1,0,2
372,20,12,AGE+GENDER,2.714,1,0,1,1,1,0,2
373,20,15,GENDER,2.997,0,0,1,1,1,0,2
374,21,13,AGE+GENDER,6.598,1,0,0,0,0,0,0
375,21,15,GENDER,7.514,1,0,0,0,0,0,0
376,21,9,AGE+GENDER,3.031,1,0,0,0,0,0,0
377,21,4,AGE+GENDER,5.598,0,0,0,0,0,0,0
378,21,7,AGE+GENDER,8.332,0,0,0,0,0,0,0
