,s,Senario ID,Senario type,RT1,R,sex,age,theta,beta,alpha
1,1,10,GENDER,3.04,1,0,0,0,0,0
2,1,2,AGE+GENDER,4.039,0,0,0,0,0,0
3,1,1,GENDER,1.941,0,0,0,0,0,0
4,1,9,AGE+GENDER,1.618,0,0,0,0,0,0
5,1,7,AGE+GENDER,6.006,1,0,0,0,0,0
6,1,13,AGE+GENDER,1.839,1,0,0,0,0,0
7,1,15,GENDER,2.04,0,0,0,0,0,0
8,1,4,AGE+GENDER,1.849,1,0,0,0,0,0
9,1,1,GENDER,1.226,0,0,0,0,0,0
10,1,9,AGE+GENDER,1.789,0,0,0,0,0,0
11,2,12,AGE+GENDER,4.921,0,1,0,1,1,1
12,2,2,AGE+GENDER,5.74,0,1,0,1,1,1
13,2,1,GENDER,4.158,0,1,0,1,1,1
14,2,13,AGE+GENDER,4.223,1,1,0,1,1,1
15,2,15,GENDER,4.355,0,1,0,1,1,1
16,2,4,AGE+GENDER,3.8,0,1,0,1,1,1
17,2,10,GENDER,6.24,0,1,0,1,1,1
18,2,9,AGE+GENDER,1.999,1,1,0,1,1,1
19,2,14,AGE+GENDER,4.323,1,1,0,1,1,1
20,2,7,AGE+GENDER,3.605,1,1,0,1,1,1
21,2,9,AGE+GENDER,4.005,1,1,0,1,1,1
22,2,13,AGE+GENDER,1.955,1,1,0,1,1,1
23,2,7,AGE+GENDER,5.641,1,1,0,1,1,1
24,2,14,AGE+GENDER,3.589,1,1,0,1,1,1
25,2,10,GENDER,3.722,0,1,0,1,1,1
26,2,1,GENDER,3.181,0,1,0,1,1,1
27,2,2,AGE+GENDER,5.456,0,1,0,1,1,1
28,2,15,GENDER,3.474,0,1,0,1,1,1
29,2,12,AGE+GENDER,4.522,0,1,0,1,1,1
30,2,4,AGE+GENDER,2.651,0,1,0,1,1,1
31,3,9,AGE+GENDER,2.101,0,1,0,1,1,1
32,3,14,AGE+GENDER,4.174,1,1,0,1,1,1
33,3,12,AGE+GENDER,5.206,1,1,0,1,1,1
34,3,15,GENDER,4.254,0,1,0,1,1,1
35,3,10,GENDER,2.974,0,1,0,1,1,1
36,3,4,AGE+GENDER,2.581,1,1,0,1,1,1
37,3,13,AGE+GENDER,4.006,0,1,0,1,1,1
38,3,1,GENDER,2.308,0,1,0,1,1,1
39,3,7,AGE+GENDER,5.122,0,1,0,1,1,1
40,3,2,AGE+GENDER,4.89,1,1,0,1,1,1
41,3,4,AGE+GENDER,2.535,1,1,0,1,1,1
42,3,2,AGE+GENDER,2.87,1,1,0,1,1,1
43,3,15,GENDER,1.723,0,1,0,1,1,1
44,3,9,AGE+GENDER,2.307,0,1,0,1,1,1
45,3,10,GENDER,2.707,0,1,0,1,1,1
46,3,1,GENDER,2.36,0,1,0,1,1,1
47,3,13,AGE+GENDER,4.857,0,1,0,1,1,1
48,3,14,AGE+GENDER,3.257,1,1,0,1,1,1
49,3,7,AGE+GENDER,5.14,0,1,0,1,1,1
50,3,12,AGE+GENDER,4.773,1,1,0,1,1,1
51,4,1,GENDER,3.2,0,0,0,1,1,1
52,4,13,AGE+GENDER,7.273,1,0,0,1,1,1
53,4,15,GENDER,6.255,1,0,0,1,1,1
54,4,4,AGE+GENDER,4.166,1,0,0,1,1,1
55,4,2,AGE+GENDER,4.656,0,0,0,1,1,1
56,4,7,AGE+GENDER,2.991,1,0,0,1,1,1
57,4,10,GENDER,6.888,1,0,0,1,1,1
58,4,14,AGE+GENDER,4.989,1,0,0,1,1,1
59,4,14,AGE+GENDER,6.184,1,0,0,1,1,1
60,4,4,AGE+GENDER,4.252,0,0,0,1,1,1
61,4,2,AGE+GENDER,6.718,0,0,0,1,1,1
62,4,12,AGE+GENDER,6.656,0,0,0,1,1,1
63,4,15,GENDER,4.539,1,0,0,1,1,1
64,4,9,AGE+GENDER,5.323,1,0,0,1,1,1
65,4,10,GENDER,7.389,1,0,0,1,1,1
66,4,7,AGE+GENDER,2.406,1,0,0,1,1,1
67,4,13,AGE+GENDER,5.657,1,0,0,1,1,1
68,4,1,GENDER,2.677,0,0,0,1,1,1
69,5,14,AGE+GENDER,4.373,1,0,0,0,0,0
70,5,12,AGE+GENDER,4.257,0,0,0,0,0,0
71,5,1,GENDER,3.441,0,0,0,0,0,0
72,5,13,AGE+GENDER,4.94,1,0,0,0,0,0
73,5,2,AGE+GENDER,5.957,0,0,0,0,0,0
74,5,7,AGE+GENDER,6.223,1,0,0,0,0,0
75,5,14,AGE+GENDER,4.523,1,0,0,0,0,0
76,5,7,AGE+GENDER,4.956,1,0,0,0,0,0
77,5,15,GENDER,3.44,1,0,0,0,0,0
78,5,12,AGE+GENDER,6.522,0,0,0,0,0,0
79,5,9,AGE+GENDER,4.172,1,0,0,0,0,0
80,5,13,AGE+GENDER,3.205,1,0,0,0,0,0
81,5,1,GENDER,4.494,1,0,0,0,0,0
82,6,4,AGE+GENDER,2.3,1,0,1,0,0,0
83,6,9,AGE+GENDER,1.45,0,0,1,0,0,0
84,6,14,AGE+GENDER,3.84,1,0,1,0,0,0
85,6,12,AGE+GENDER,5.706,1,0,1,0,0,0
86,6,2,AGE+GENDER,4.158,1,0,1,0,0,0
87,6,13,AGE+GENDER,3.972,0,0,1,0,0,0
88,6,15,GENDER,2.722,0,0,1,0,0,0
89,6,1,GENDER,1.824,0,0,1,0,0,0
90,6,12,AGE+GENDER,3.972,1,0,1,0,0,0
91,6,10,GENDER,3.555,0,0,1,0,0,0
92,6,1,GENDER,2.263,0,0,1,0,0,0
93,6,2,AGE+GENDER,4.506,1,0,1,0,0,0
94,6,15,GENDER,2.59,0,0,1,0,0,0
95,7,14,AGE+GENDER,4.621,1,1,0,0,0,0
96,7,10,GENDER,5.39,0,1,0,0,0,0
97,7,15,GENDER,5.153,0,1,0,0,0,0
98,7,13,AGE+GENDER,6.373,1,1,0,0,0,0
99,7,1,GENDER,4.342,0,1,0,0,0,0
100,7,12,AGE+GENDER,5.956,0,1,0,0,0,0
101,7,2,AGE+GENDER,5.19,0,1,0,0,0,0
102,7,9,AGE+GENDER,1.716,0,1,0,0,0,0
103,7,7,AGE+GENDER,5.273,1,1,0,0,0,0
104,7,4,AGE+GENDER,3.283,0,1,0,0,0,0
105,7,15,GENDER,2.888,0,1,0,0,0,0
106,7,12,AGE+GENDER,4.49,0,1,0,0,0,0
107,7,1,GENDER,2.958,0,1,0,0,0,0
108,7,14,AGE+GENDER,3.338,1,1,0,0,0,0
109,7,9,AGE+GENDER,2.755,0,1,0,0,0,0
110,7,7,AGE+GENDER,4.806,1,1,0,0,0,0
111,7,13,AGE+GENDER,2.59,1,1,0,0,0,0
112,7,2,AGE+GENDER,3.119,0,1,0,0,0,0
113,7,10,GENDER,3.04,0,1,0,0,0,0
114,7,4,AGE+GENDER,4.218,1,1,0,0,0,0
115,8,7,AGE+GENDER,3.322,0,0,1,0,0,1
116,8,2,AGE+GENDER,6,1,0,1,0,0,1
117,8,9,AGE+GENDER,2.351,0,0,1,0,0,1
118,8,4,AGE+GENDER,1.749,1,0,1,0,0,1
119,8,13,AGE+GENDER,2.773,1,0,1,0,0,1
120,8,14,AGE+GENDER,3.107,1,0,1,0,0,1
121,8,1,GENDER,4.491,0,0,1,0,0,1
122,8,9,AGE+GENDER,3.171,0,0,1,0,0,1
123,8,12,AGE+GENDER,3.272,0,0,1,0,0,1
124,8,1,GENDER,3.881,0,0,1,0,0,1
125,8,2,AGE+GENDER,3.106,1,0,1,0,0,1
126,8,13,AGE+GENDER,3.223,1,0,1,0,0,1
127,8,10,GENDER,6.039,0,0,1,0,0,1
128,8,7,AGE+GENDER,3.19,0,0,1,0,0,1
129,8,4,AGE+GENDER,1.57,1,0,1,0,0,1
130,8,14,AGE+GENDER,2.707,1,0,1,0,0,1
131,9,14,AGE+GENDER,4.474,1,1,0,0,0,0
132,9,1,GENDER,2.85,0,1,0,0,0,0
133,9,10,GENDER,3.573,0,1,0,0,0,0
134,9,13,AGE+GENDER,4.973,1,1,0,0,0,0
135,9,9,AGE+GENDER,3.568,0,1,0,0,0,0
136,9,2,AGE+GENDER,6.474,0,1,0,0,0,0
137,9,15,GENDER,4.872,0,1,0,0,0,0
138,9,4,AGE+GENDER,3.533,1,1,0,0,0,0
139,9,7,AGE+GENDER,2.923,1,1,0,0,0,0
140,9,12,AGE+GENDER,4.94,0,1,0,0,0,0
141,9,1,GENDER,3.929,0,1,0,0,0,0
142,9,9,AGE+GENDER,4.34,0,1,0,0,0,0
143,9,14,AGE+GENDER,5.19,1,1,0,0,0,0
144,9,4,AGE+GENDER,2.15,1,1,0,0,0,0
145,9,12,AGE+GENDER,7.489,0,1,0,0,0,0
146,9,7,AGE+GENDER,6.722,1,1,0,0,0,0
147,9,13,AGE+GENDER,3.355,1,1,0,0,0,0
148,9,15,GENDER,3.274,0,1,0,0,0,0
149,9,10,GENDER,5.257,0,1,0,0,0,0
150,10,1,GENDER,4.791,0,0,1,1,1,1
151,10,14,AGE+GENDER,5.84,1,0,1,1,1,1
152,10,13,AGE+GENDER,4.207,0,0,1,1,1,1
153,10,14,AGE+GENDER,2.389,1,0,1,1,1,1
154,10,10,GENDER,5.057,0,0,1,1,1,1
155,11,9,AGE+GENDER,2.784,0,1,0,0,0,1
156,11,13,AGE+GENDER,4.257,1,1,0,0,0,1
157,11,1,GENDER,2.19,0,1,0,0,0,1
158,11,4,AGE+GENDER,3.416,1,1,0,0,0,1
159,11,10,GENDER,3.173,0,1,0,0,0,1
160,11,12,AGE+GENDER,4.423,0,1,0,0,0,1
161,11,14,AGE+GENDER,4.54,1,1,0,0,0,1
162,11,2,AGE+GENDER,5.271,0,1,0,0,0,1
163,11,7,AGE+GENDER,5.057,1,1,0,0,0,1
164,11,15,GENDER,3.922,0,1,0,0,0,1
165,11,2,AGE+GENDER,5.085,0,1,0,0,0,1
166,11,10,GENDER,2.823,0,1,0,0,0,1
167,11,7,AGE+GENDER,5.423,1,1,0,0,0,1
168,11,4,AGE+GENDER,3.733,1,1,0,0,0,1
169,11,13,AGE+GENDER,2.255,1,1,0,0,0,1
170,11,9,AGE+GENDER,4.089,0,1,0,0,0,1
171,11,14,AGE+GENDER,3.223,1,1,0,0,0,1
172,11,15,GENDER,2.838,0,1,0,0,0,1
173,11,12,AGE+GENDER,4.256,0,1,0,0,0,1
174,11,1,GENDER,2.81,0,1,0,0,0,1
175,12,13,AGE+GENDER,6.506,0,1,0,1,1,1
176,12,7,AGE+GENDER,5.206,0,1,0,1,1,1
177,12,15,GENDER,4.405,0,1,0,1,1,1
178,12,2,AGE+GENDER,4.789,1,1,0,1,1,1
179,12,14,AGE+GENDER,2.856,1,1,0,1,1,1
180,12,1,GENDER,2.791,0,1,0,1,1,1
181,12,12,AGE+GENDER,3.94,1,1,0,1,1,1
182,12,9,AGE+GENDER,2.567,0,1,0,1,1,1
183,12,10,GENDER,5.74,0,1,0,1,1,1
184,12,2,AGE+GENDER,5.004,1,1,0,1,1,1
185,12,14,AGE+GENDER,4.989,1,1,0,1,1,1
186,12,10,GENDER,5.023,0,1,0,1,1,1
187,12,1,GENDER,2.278,0,1,0,1,1,1
188,12,15,GENDER,3.107,0,1,0,1,1,1
189,12,12,AGE+GENDER,6.207,1,1,0,1,1,1
190,12,7,AGE+GENDER,4.939,0,1,0,1,1,1
191,12,13,AGE+GENDER,3.173,0,1,0,1,1,1
192,12,4,AGE+GENDER,3.951,0,1,0,1,1,1
193,12,9,AGE+GENDER,2.705,0,1,0,1,1,1
194,13,9,AGE+GENDER,3.518,1,1,1,0,0,1
195,13,12,AGE+GENDER,6.973,1,1,1,0,0,1
196,13,1,GENDER,3.841,1,1,1,0,0,1
197,13,7,AGE+GENDER,7.106,1,1,1,0,0,1
198,13,10,GENDER,7.239,0,1,1,0,0,1
199,13,7,AGE+GENDER,4.222,1,1,1,0,0,1
200,13,13,AGE+GENDER,5.806,1,1,1,0,0,1
201,13,1,GENDER,3.811,1,1,1,0,0,1
202,13,4,AGE+GENDER,3.822,0,1,1,0,0,1
203,13,9,AGE+GENDER,5.757,1,1,1,0,0,1
204,14,12,AGE+GENDER,6.557,0,1,0,0,0,0
205,14,14,AGE+GENDER,3.99,1,1,0,0,0,0
206,14,13,AGE+GENDER,7.106,0,1,0,0,0,0
207,14,2,AGE+GENDER,5.056,0,1,0,0,0,0
208,14,1,GENDER,2.193,0,1,0,0,0,0
209,14,13,AGE+GENDER,4.671,1,1,0,0,0,0
210,14,4,AGE+GENDER,1.683,0,1,0,0,0,0
211,14,2,AGE+GENDER,6.773,0,1,0,0,0,0
212,14,12,AGE+GENDER,4.939,0,1,0,0,0,0
213,14,9,AGE+GENDER,4.254,1,1,0,0,0,0
214,14,15,GENDER,2.691,0,1,0,0,0,0
215,14,10,GENDER,5.207,0,1,0,0,0,0
216,15,9,AGE+GENDER,2.65,0,1,0,1,1,0
217,15,13,AGE+GENDER,5.556,0,1,0,1,1,0
218,15,12,AGE+GENDER,6.756,1,1,0,1,1,0
219,15,4,AGE+GENDER,3.366,0,1,0,1,1,0
220,15,7,AGE+GENDER,6.59,0,1,0,1,1,0
221,15,2,AGE+GENDER,5.439,1,1,0,1,1,0
222,15,14,AGE+GENDER,4.789,1,1,0,1,1,0
223,15,15,GENDER,4.054,0,1,0,1,1,0
224,15,1,GENDER,4.53,0,1,0,1,1,0
225,15,9,AGE+GENDER,3.99,0,1,0,1,1,0
226,15,13,AGE+GENDER,5.738,1,1,0,1,1,0
227,15,2,AGE+GENDER,5.118,1,1,0,1,1,0
228,15,10,GENDER,4.038,0,1,0,1,1,0
229,15,4,AGE+GENDER,3.432,1,1,0,1,1,0
230,15,7,AGE+GENDER,5.872,0,1,0,1,1,0
231,15,12,AGE+GENDER,7.072,0,1,0,1,1,0
232,15,15,GENDER,3.623,0,1,0,1,1,0
233,16,10,GENDER,7.022,0,1,0,1,1,0
234,16,2,AGE+GENDER,7.222,0,1,0,1,1,0
235,16,12,AGE+GENDER,5.888,0,1,0,1,1,0
236,16,13,AGE+GENDER,7.138,0,1,0,1,1,0
237,16,9,AGE+GENDER,4.117,0,1,0,1,1,0
238,16,4,AGE+GENDER,3.365,1,1,0,1,1,0
239,16,1,GENDER,4.54,1,1,0,1,1,0
240,16,15,GENDER,3.055,0,1,0,1,1,0
241,16,7,AGE+GENDER,7.005,0,1,0,1,1,0
242,16,14,AGE+GENDER,5.121,1,1,0,1,1,0
243,16,2,AGE+GENDER,6.935,1,1,0,1,1,0
244,16,12,AGE+GENDER,3.805,0,1,0,1,1,0
245,16,15,GENDER,5.423,0,1,0,1,1,0
246,16,1,GENDER,2.514,0,1,0,1,1,0
247,16,7,AGE+GENDER,7.122,0,1,0,1,1,0
248,16,13,AGE+GENDER,5.506,1,1,0,1,1,0
249,16,9,AGE+GENDER,3.555,0,1,0,1,1,0
250,16,4,AGE+GENDER,3.633,1,1,0,1,1,0
251,16,10,GENDER,3.838,0,1,0,1,1,0
252,16,14,AGE+GENDER,5.555,1,1,0,1,1,0
253,17,2,AGE+GENDER,4.99,0,0,1,0,0,0
254,17,15,GENDER,4.288,0,0,1,0,0,0
255,17,1,GENDER,2.358,0,0,1,0,0,0
256,17,10,GENDER,2.523,0,0,1,0,0,0
257,17,7,AGE+GENDER,3.756,1,0,1,0,0,0
258,17,14,AGE+GENDER,2.273,1,0,1,0,0,0
259,17,13,AGE+GENDER,3.535,1,0,1,0,0,0
260,17,12,AGE+GENDER,5.074,0,0,1,0,0,0
261,17,4,AGE+GENDER,1.903,1,0,1,0,0,0
262,17,7,AGE+GENDER,4.689,1,0,1,0,0,0
263,17,12,AGE+GENDER,5.04,0,0,1,0,0,0
264,17,2,AGE+GENDER,3.273,0,0,1,0,0,0
265,17,1,GENDER,1.549,0,0,1,0,0,0
266,17,9,AGE+GENDER,2.657,0,0,1,0,0,0
267,17,10,GENDER,2.857,0,0,1,0,0,0
268,17,13,AGE+GENDER,2.306,1,0,1,0,0,0
269,17,14,AGE+GENDER,2.373,1,0,1,0,0,0
270,18,1,GENDER,5.191,0,0,0,1,1,0
271,18,10,GENDER,7.391,0,0,0,1,1,0
272,18,15,GENDER,6.372,1,0,0,1,1,0
273,18,14,AGE+GENDER,5.757,1,0,0,1,1,0
274,18,13,AGE+GENDER,7.473,1,0,0,1,1,0
275,18,9,AGE+GENDER,4.251,0,0,0,1,1,0
276,18,4,AGE+GENDER,4.377,0,0,0,1,1,0
277,18,2,AGE+GENDER,7.24,1,0,0,1,1,0
278,18,13,AGE+GENDER,5.821,1,0,0,1,1,0
279,18,15,GENDER,5.727,0,0,0,1,1,0
280,18,14,AGE+GENDER,5.99,1,0,0,1,1,0
281,18,12,AGE+GENDER,7.457,0,0,0,1,1,0
282,18,1,GENDER,5.184,0,0,0,1,1,0
283,18,7,AGE+GENDER,6.14,0,0,0,1,1,0
284,19,14,AGE+GENDER,4.703,1,0,1,1,1,0
285,19,2,AGE+GENDER,5.839,1,0,1,1,1,0
286,19,4,AGE+GENDER,3.183,0,0,1,1,1,0
287,19,12,AGE+GENDER,5.891,0,0,1,1,1,0
288,19,13,AGE+GENDER,5.49,0,0,1,1,1,0
289,19,1,GENDER,2.042,1,0,1,1,1,0
290,19,9,AGE+GENDER,2.135,1,0,1,1,1,0
291,19,15,GENDER,2.537,1,0,1,1,1,0
292,19,10,GENDER,3.507,0,0,1,1,1,0
293,19,7,AGE+GENDER,4.606,1,0,1,1,1,0
294,19,4,AGE+GENDER,1.521,1,0,1,1,1,0
295,19,9,AGE+GENDER,2.573,1,0,1,1,1,0
296,19,14,AGE+GENDER,3.124,1,0,1,1,1,0
297,19,2,AGE+GENDER,4.752,1,0,1,1,1,0
298,19,12,AGE+GENDER,4.005,0,0,1,1,1,0
299,19,13,AGE+GENDER,2.39,0,0,1,1,1,0
300,19,7,AGE+GENDER,4.189,1,0,1,1,1,0
301,19,10,GENDER,2.756,1,0,1,1,1,0
302,19,15,GENDER,1.723,1,0,1,1,1,0
303,19,1,GENDER,1.744,1,0,1,1,1,0
304,20,14,AGE+GENDER,5.755,1,0,1,1,1,0
305,20,10,GENDER,7.255,1,0,1,1,1,0
