,s,Senario ID,Senario type,RT1,R,sex,age,theta,beta,alpha
306,20,12,AGE+GENDER,6.856,0,0,1,1,1,0
307,20,4,AGE+GENDER,4.05,0,0,1,1,1,0
308,20,15,GENDER,5.32,1,0,1,1,1,0
309,20,1,GENDER,4.826,1,0,1,1,1,0
310,20,7,AGE+GENDER,7.407,1,0,1,1,1,0
311,20,13,AGE+GENDER,7.173,1,0,1,1,1,0
312,20,2,AGE+GENDER,6.756,0,0,1,1,1,0
313,20,9,AGE+GENDER,3.968,1,0,1,1,1,0
314,20,1,GENDER,4.447,1,0,1,1,1,0
315,20,15,GENDER,4.805,1,0,1,1,1,0
316,20,14,AGE+GENDER,5.39,1,0,1,1,1,0
317,20,4,AGE+GENDER,3.733,0,0,1,1,1,0
318,20,2,AGE+GENDER,7.251,0,0,1,1,1,0
319,20,7,AGE+GENDER,7.406,1,0,1,1,1,0
320,20,9,AGE+GENDER,5.539,1,0,1,1,1,0
321,20,10,GENDER,7.055,1,0,1,1,1,0
322,20,13,AGE+GENDER,5.707,1,0,1,1,1,0
323,20,12,AGE+GENDER,7.357,0,0,1,1,1,0
324,21,4,AGE+GENDER,4.339,1,0,0,1,1,0
325,21,9,AGE+GENDER,3.527,0,0,0,1,1,0
326,21,12,AGE+GENDER,7.173,0,0,0,1,1,0
327,21,7,AGE+GENDER,4.09,1,0,0,1,1,0
328,21,10,GENDER,6.073,0,0,0,1,1,0
329,21,9,AGE+GENDER,3.57,0,0,0,1,1,0
330,21,1,GENDER,5.015,0,0,0,1,1,0
331,21,7,AGE+GENDER,2.706,1,0,0,1,1,0
332,21,15,GENDER,5.057,0,0,0,1,1,0
333,21,2,AGE+GENDER,3.136,0,0,0,1,1,0
334,22,9,AGE+GENDER,3.082,0,0,1,0,0,1
335,22,13,AGE+GENDER,7.465,1,0,1,0,0,1
336,22,15,GENDER,4.822,0,0,1,0,0,1
337,22,1,GENDER,3.925,1,0,1,0,0,1
338,22,4,AGE+GENDER,2.332,1,0,1,0,0,1
339,22,2,AGE+GENDER,7.039,0,0,1,0,0,1
340,22,13,AGE+GENDER,5.855,1,0,1,0,0,1
341,22,7,AGE+GENDER,3.756,1,0,1,0,0,1
342,22,12,AGE+GENDER,3.972,0,0,1,0,0,1
343,22,14,AGE+GENDER,5.59,1,0,1,0,0,1
344,23,13,AGE+GENDER,5.056,1,0,1,0,0,1
345,23,7,AGE+GENDER,5.622,1,0,1,0,0,1
346,23,12,AGE+GENDER,4.389,0,0,1,0,0,1
347,23,14,AGE+GENDER,3.423,1,0,1,0,0,1
348,23,7,AGE+GENDER,4.457,1,0,1,0,0,1
349,23,12,AGE+GENDER,5.44,0,0,1,0,0,1
350,24,12,AGE+GENDER,6.672,0,0,1,1,1,0
351,24,2,AGE+GENDER,3.141,0,0,1,1,1,0
352,24,14,AGE+GENDER,3.29,1,0,1,1,1,0
353,24,15,GENDER,4.823,0,0,1,1,1,0
354,24,1,GENDER,2.391,0,0,1,1,1,0
355,24,13,AGE+GENDER,3.806,1,0,1,1,1,0
356,24,9,AGE+GENDER,2.189,0,0,1,1,1,0
357,24,1,GENDER,2.294,0,0,1,1,1,0
358,24,7,AGE+GENDER,4.857,1,0,1,1,1,0
359,24,2,AGE+GENDER,3.887,0,0,1,1,1,0
360,25,9,AGE+GENDER,3.948,0,0,1,0,0,0
361,25,2,AGE+GENDER,6.289,0,0,1,0,0,0
362,25,10,GENDER,6.607,0,0,1,0,0,0
363,25,13,AGE+GENDER,5.223,1,0,1,0,0,0
364,25,14,AGE+GENDER,5.156,1,0,1,0,0,0
365,25,12,AGE+GENDER,6.19,0,0,1,0,0,0
366,25,14,AGE+GENDER,5.039,1,0,1,0,0,0
367,25,12,AGE+GENDER,5.84,0,0,1,0,0,0
368,25,9,AGE+GENDER,5.423,0,0,1,0,0,0
369,25,4,AGE+GENDER,3.118,0,0,1,0,0,0
370,26,12,AGE+GENDER,5.907,1,0,1,1,1,1
371,26,15,GENDER,5.52,1,0,1,1,1,1
372,26,7,AGE+GENDER,5.94,0,0,1,1,1,1
373,26,13,AGE+GENDER,6.823,0,0,1,1,1,1
374,26,4,AGE+GENDER,2.332,1,0,1,1,1,1
375,26,13,AGE+GENDER,3.939,0,0,1,1,1,1
376,26,2,AGE+GENDER,4.585,1,0,1,1,1,1
377,26,9,AGE+GENDER,3.489,0,0,1,1,1,1
378,26,12,AGE+GENDER,5.639,1,0,1,1,1,1
379,26,1,GENDER,2.328,0,0,1,1,1,1
380,26,7,AGE+GENDER,5.207,0,0,1,1,1,1
381,26,10,GENDER,3.005,0,0,1,1,1,1
382,26,14,AGE+GENDER,2.923,1,0,1,1,1,1
383,26,4,AGE+GENDER,1.984,1,0,1,1,1,1
384,27,13,AGE+GENDER,6.033,1,0,1,0,0,0
385,27,12,AGE+GENDER,5.006,0,0,1,0,0,0
386,27,15,GENDER,4.272,0,0,1,0,0,0
387,27,10,GENDER,4.491,0,0,1,0,0,0
388,27,7,AGE+GENDER,4.54,1,0,1,0,0,0
389,27,2,AGE+GENDER,2.54,0,0,1,0,0,0
390,27,1,GENDER,2.024,0,0,1,0,0,0
391,27,4,AGE+GENDER,2.733,1,0,1,0,0,0
392,27,14,AGE+GENDER,4.289,1,0,1,0,0,0
393,27,7,AGE+GENDER,3.323,1,0,1,0,0,0
394,27,13,AGE+GENDER,2.539,1,0,1,0,0,0
395,27,1,GENDER,3.527,0,0,1,0,0,0
396,27,4,AGE+GENDER,2.254,1,0,1,0,0,0
397,27,2,AGE+GENDER,4.72,0,0,1,0,0,0
398,27,10,GENDER,3.872,0,0,1,0,0,0
399,27,9,AGE+GENDER,3.772,0,0,1,0,0,0
400,27,15,GENDER,3.241,0,0,1,0,0,0
401,27,12,AGE+GENDER,3.939,0,0,1,0,0,0
402,27,14,AGE+GENDER,2.607,1,0,1,0,0,0
403,28,4,AGE+GENDER,1.35,0,0,1,1,1,1
404,28,12,AGE+GENDER,4.399,1,0,1,1,1,1
405,28,2,AGE+GENDER,6.84,0,0,1,1,1,1
406,28,13,AGE+GENDER,2.04,1,0,1,1,1,1
407,28,14,AGE+GENDER,1.324,1,0,1,1,1,1
408,28,1,GENDER,3.875,1,0,1,1,1,1
409,28,9,AGE+GENDER,1.735,1,0,1,1,1,1
410,28,14,AGE+GENDER,3.072,1,0,1,1,1,1
411,28,2,AGE+GENDER,4.701,0,0,1,1,1,1
412,28,9,AGE+GENDER,2.373,1,0,1,1,1,1
413,28,4,AGE+GENDER,2.583,0,0,1,1,1,1
414,28,12,AGE+GENDER,3.672,1,0,1,1,1,1
415,28,7,AGE+GENDER,1.84,0,0,1,1,1,1
416,28,10,GENDER,3.273,1,0,1,1,1,1
417,29,12,AGE+GENDER,6.257,1,0,1,0,0,0
418,29,9,AGE+GENDER,1.684,0,0,1,0,0,0
419,29,2,AGE+GENDER,6.94,1,0,1,0,0,0
420,29,14,AGE+GENDER,4.139,1,0,1,0,0,0
421,29,15,GENDER,2.555,0,0,1,0,0,0
422,29,7,AGE+GENDER,6.656,0,0,1,0,0,0
423,29,10,GENDER,5.039,0,0,1,0,0,0
424,29,4,AGE+GENDER,2.866,1,0,1,0,0,0
425,29,15,GENDER,2.488,0,0,1,0,0,0
426,29,14,AGE+GENDER,4.389,1,0,1,0,0,0
427,29,10,GENDER,4.372,0,0,1,0,0,0
428,29,2,AGE+GENDER,4.419,1,0,1,0,0,0
429,29,4,AGE+GENDER,4.122,1,0,1,0,0,0
430,29,9,AGE+GENDER,3.223,0,0,1,0,0,0
431,29,12,AGE+GENDER,7.207,0,0,1,0,0,0
432,29,7,AGE+GENDER,2.189,0,0,1,0,0,0
433,30,10,GENDER,6.403,0,0,0,1,1,0
434,30,2,AGE+GENDER,7.139,1,0,0,1,1,0
435,30,7,AGE+GENDER,6.14,1,0,0,1,1,0
436,30,15,GENDER,4.622,0,0,0,1,1,0
437,30,9,AGE+GENDER,2.985,0,0,0,1,1,0
438,30,1,GENDER,2.525,1,0,0,1,1,0
439,30,14,AGE+GENDER,4.174,1,0,0,1,1,0
440,30,4,AGE+GENDER,2.717,0,0,0,1,1,0
441,30,12,AGE+GENDER,5.84,0,0,0,1,1,0
442,30,13,AGE+GENDER,5.723,1,0,0,1,1,0
443,30,7,AGE+GENDER,4.99,0,0,0,1,1,0
444,30,15,GENDER,2.508,1,0,0,1,1,0
445,30,12,AGE+GENDER,4.59,1,0,0,1,1,0
446,30,1,GENDER,2.247,1,0,0,1,1,0
447,30,14,AGE+GENDER,2.556,1,0,0,1,1,0
448,30,9,AGE+GENDER,2.49,0,0,0,1,1,0
449,30,13,AGE+GENDER,2.373,0,0,0,1,1,0
450,30,4,AGE+GENDER,2.101,0,0,0,1,1,0
451,30,2,AGE+GENDER,3.655,0,0,0,1,1,0
452,30,10,GENDER,2.19,1,0,0,1,1,0
453,31,4,AGE+GENDER,3.145,0,1,0,1,1,1
454,31,7,AGE+GENDER,5.623,1,1,0,1,1,1
455,31,9,AGE+GENDER,4.234,0,1,0,1,1,1
456,31,12,AGE+GENDER,5.672,0,1,0,1,1,1
457,31,1,GENDER,4.408,1,1,0,1,1,1
458,31,2,AGE+GENDER,4.773,0,1,0,1,1,1
459,31,10,GENDER,2.79,0,1,0,1,1,1
460,31,13,AGE+GENDER,6.606,1,1,0,1,1,1
461,31,15,GENDER,4.988,0,1,0,1,1,1
462,31,14,AGE+GENDER,3.468,1,1,0,1,1,1
463,31,14,AGE+GENDER,4.202,1,1,0,1,1,1
464,31,10,GENDER,3.707,0,1,0,1,1,1
465,31,1,GENDER,4.811,1,1,0,1,1,1
466,31,13,AGE+GENDER,3.173,1,1,0,1,1,1
467,31,9,AGE+GENDER,4.239,0,1,0,1,1,1
468,31,2,AGE+GENDER,4.386,0,1,0,1,1,1
469,32,4,AGE+GENDER,2.948,0,1,1,1,1,0
470,32,12,AGE+GENDER,6.872,0,1,1,1,1,0
471,32,14,AGE+GENDER,5.105,1,1,1,1,1,0
472,32,10,GENDER,6.174,0,1,1,1,1,0
473,32,15,GENDER,4.739,0,1,1,1,1,0
474,32,15,GENDER,4.141,0,1,1,1,1,0
475,33,9,AGE+GENDER,3.581,0,1,0,1,1,1
476,33,15,GENDER,5.904,1,1,0,1,1,1
477,33,12,AGE+GENDER,7.124,0,1,0,1,1,1
478,33,13,AGE+GENDER,7.273,1,1,0,1,1,1
479,33,1,GENDER,4.874,1,1,0,1,1,1
480,33,14,AGE+GENDER,4.023,1,1,0,1,1,1
481,33,10,GENDER,4.941,0,1,0,1,1,1
482,33,4,AGE+GENDER,3.284,0,1,0,1,1,1
483,33,2,AGE+GENDER,6.373,0,1,0,1,1,1
484,33,7,AGE+GENDER,5.639,1,1,0,1,1,1
485,33,14,AGE+GENDER,4.435,1,1,0,1,1,1
486,33,9,AGE+GENDER,4.974,1,1,0,1,1,1
487,33,12,AGE+GENDER,6.19,0,1,0,1,1,1
488,33,1,GENDER,4.298,0,1,0,1,1,1
489,33,10,GENDER,5.807,0,1,0,1,1,1
490,33,4,AGE+GENDER,3.118,0,1,0,1,1,1
491,33,13,AGE+GENDER,4.123,1,1,0,1,1,1
492,33,2,AGE+GENDER,6.737,0,1,0,1,1,1
493,33,15,GENDER,4.024,1,1,0,1,1,1
494,33,7,AGE+GENDER,4.588,1,1,0,1,1,1
495,34,14,AGE+GENDER,1.605,1,1,1,1,1,1
496,34,13,AGE+GENDER,3.124,0,1,1,1,1,1
497,34,2,AGE+GENDER,2.957,1,1,1,1,1,1
498,34,1,GENDER,2.091,0,1,1,1,1,1
499,34,15,GENDER,2.338,0,1,1,1,1,1
500,34,10,GENDER,2.49,0,1,1,1,1,1
501,34,12,AGE+GENDER,5.206,1,1,1,1,1,1
502,34,7,AGE+GENDER,3.806,0,1,1,1,1,1
503,34,9,AGE+GENDER,1.785,0,1,1,1,1,1
504,34,4,AGE+GENDER,1.933,1,1,1,1,1,1
505,34,15,GENDER,1.62,0,1,1,1,1,1
506,34,1,GENDER,1.698,0,1,1,1,1,1
507,34,7,AGE+GENDER,3.657,0,1,1,1,1,1
508,34,4,AGE+GENDER,2.601,0,1,1,1,1,1
509,34,9,AGE+GENDER,2.59,0,1,1,1,1,1
510,34,2,AGE+GENDER,3.003,1,1,1,1,1,1
511,34,14,AGE+GENDER,3.589,1,1,1,1,1,1
512,34,13,AGE+GENDER,3.373,0,1,1,1,1,1
513,34,12,AGE+GENDER,5.49,1,1,1,1,1,1
514,34,10,GENDER,3.44,0,1,1,1,1,1
515,35,7,AGE+GENDER,7.149,1,1,1,1,1,1
516,35,9,AGE+GENDER,3.635,0,1,1,1,1,1
517,35,4,AGE+GENDER,3.198,1,1,1,1,1,1
518,35,14,AGE+GENDER,4.04,1,1,1,1,1,1
519,35,10,GENDER,5.457,0,1,1,1,1,1
520,35,15,GENDER,5.555,1,1,1,1,1,1
521,35,1,GENDER,3.025,0,1,1,1,1,1
522,35,2,AGE+GENDER,4.523,0,1,1,1,1,1
523,35,13,AGE+GENDER,2.906,1,1,1,1,1,1
524,35,4,AGE+GENDER,3.318,1,1,1,1,1,1
525,35,7,AGE+GENDER,2.639,1,1,1,1,1,1
526,35,12,AGE+GENDER,4.39,0,1,1,1,1,1
527,35,2,AGE+GENDER,2.386,0,1,1,1,1,1
528,35,1,GENDER,2.345,0,1,1,1,1,1
529,35,14,AGE+GENDER,1.973,1,1,1,1,1,1
530,35,13,AGE+GENDER,1.855,1,1,1,1,1,1
531,35,10,GENDER,2.623,0,1,1,1,1,1
532,35,15,GENDER,3.322,0,1,1,1,1,1
533,35,9,AGE+GENDER,2.44,0,1,1,1,1,1
534,36,14,AGE+GENDER,4.623,1,1,0,0,0,1
535,36,10,GENDER,6.49,1,1,0,0,0,1
536,36,4,AGE+GENDER,3.649,1,1,0,0,0,1
537,36,9,AGE+GENDER,3.585,0,1,0,0,0,1
538,36,15,GENDER,5.287,0,1,0,0,0,1
539,36,4,AGE+GENDER,3.954,1,1,0,0,0,1
540,36,13,AGE+GENDER,5.423,0,1,0,0,0,1
541,36,12,AGE+GENDER,6.79,0,1,0,0,0,1
542,36,14,AGE+GENDER,5.339,1,1,0,0,0,1
543,36,9,AGE+GENDER,5.606,0,1,0,0,0,1
544,36,7,AGE+GENDER,7.457,0,1,0,0,0,1
545,36,1,GENDER,4.761,0,1,0,0,0,1
546,37,7,AGE+GENDER,6.639,0,1,0,1,1,1
547,37,4,AGE+GENDER,3.416,0,1,0,1,1,1
548,37,9,AGE+GENDER,2.151,0,1,0,1,1,1
549,37,13,AGE+GENDER,3.373,0,1,0,1,1,1
550,37,15,GENDER,4.04,0,1,0,1,1,1
551,37,2,AGE+GENDER,3.906,1,1,0,1,1,1
552,37,14,AGE+GENDER,2.223,1,1,0,1,1,1
553,37,12,AGE+GENDER,4.023,1,1,0,1,1,1
554,37,1,GENDER,3.274,0,1,0,1,1,1
555,37,10,GENDER,2.239,0,1,0,1,1,1
556,37,2,AGE+GENDER,3.703,1,1,0,1,1,1
557,37,14,AGE+GENDER,2.007,1,1,0,1,1,1
558,37,9,AGE+GENDER,2.573,0,1,0,1,1,1
559,37,7,AGE+GENDER,2.623,0,1,0,1,1,1
560,37,10,GENDER,2.139,0,1,0,1,1,1
561,37,15,GENDER,2.123,0,1,0,1,1,1
562,37,4,AGE+GENDER,2.834,1,1,0,1,1,1
563,37,12,AGE+GENDER,4.973,1,1,0,1,1,1
564,37,1,GENDER,1.079,0,1,0,1,1,1
565,37,13,AGE+GENDER,1.356,0,1,0,1,1,1
566,38,13,AGE+GENDER,6.906,0,1,0,1,1,1
567,38,2,AGE+GENDER,7.457,1,1,0,1,1,1
568,38,4,AGE+GENDER,3.716,1,1,0,1,1,1
569,38,14,AGE+GENDER,3.59,1,1,0,1,1,1
570,38,1,GENDER,4.141,0,1,0,1,1,1
571,38,9,AGE+GENDER,3.084,0,1,0,1,1,1
572,38,12,AGE+GENDER,6.923,0,1,0,1,1,1
573,38,10,GENDER,6.44,1,1,0,1,1,1
574,38,13,AGE+GENDER,5.89,0,1,0,1,1,1
575,38,14,AGE+GENDER,5.772,1,1,0,1,1,1
576,38,7,AGE+GENDER,7.472,0,1,0,1,1,1
577,38,4,AGE+GENDER,3.702,1,1,0,1,1,1
578,38,1,GENDER,5.095,0,1,0,1,1,1
579,39,1,GENDER,3.291,0,1,1,1,1,1
580,39,2,AGE+GENDER,3.755,0,1,1,1,1,1
581,39,7,AGE+GENDER,5.256,1,1,1,1,1,1
582,39,15,GENDER,4.138,1,1,1,1,1,1
583,39,10,GENDER,4.523,1,1,1,1,1,1
584,39,13,AGE+GENDER,5.157,1,1,1,1,1,1
585,39,14,AGE+GENDER,4.674,1,1,1,1,1,1
586,39,12,AGE+GENDER,6.691,1,1,1,1,1,1
587,39,4,AGE+GENDER,2.516,1,1,1,1,1,1
588,39,9,AGE+GENDER,2.252,0,1,1,1,1,1
589,39,4,AGE+GENDER,2.204,1,1,1,1,1,1
590,39,1,GENDER,3.682,0,1,1,1,1,1
591,39,2,AGE+GENDER,3.723,0,1,1,1,1,1
592,39,10,GENDER,4.239,1,1,1,1,1,1
593,39,7,AGE+GENDER,5.406,1,1,1,1,1,1
594,39,14,AGE+GENDER,3.774,1,1,1,1,1,1
595,39,12,AGE+GENDER,5.239,0,1,1,1,1,1
596,39,15,GENDER,3.457,1,1,1,1,1,1
597,39,13,AGE+GENDER,3.739,0,1,1,1,1,1
598,39,9,AGE+GENDER,4.423,0,1,1,1,1,1
599,40,10,GENDER,4.655,0,1,1,1,1,0
600,40,1,GENDER,2.341,0,1,1,1,1,0
601,40,12,AGE+GENDER,6.322,1,1,1,1,1,0
602,40,9,AGE+GENDER,2.167,0,1,1,1,1,0
603,40,13,AGE+GENDER,4.24,0,1,1,1,1,0
604,40,7,AGE+GENDER,4.005,0,1,1,1,1,0
605,40,10,GENDER,3.44,0,1,1,1,1,0
